# made with dump_hainsworth_to_text.m
# 1=idx
# 2=artist
# 3=title
# 4=bpm1
# 5=style
# 6=bigstyle
# 7=tempocond
# 8=difficulty
# 9=subdiv
# 10=bpm2
# 11=beats
# 12=idx of downbeats in beats
038.wav 	<sep>	 Chaka Demus and Pliers 	<sep>	 Twist and Shout 	<sep>	 61.4864 	<sep>	 Country	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 128.9373	<sep>	 6317,26839,47361,67883,87809,108448,129366,149645,171578,191839,212177,232330,253654,273476,294263,313688,334582,354628,376036,396101,417406,437268,458115,478815,498837,519238,539837,560350,581059,600512,621302,642158,661788,682873,703599,725662,745966,765759,786347,805761,825953,846469,866981,887637,908405,928639,949275,969929,989977,1011348,1032555,1052097,1073018,1093378,1114050,1134578,1154942,1175782,1196741,1218072,1238465,1258757,1279182,1299041,1319297,1340133,1360803,1381149,1402829,1423280,1443460,1463457,1483894,1504706,1524837,1544939,1566475,1585864,1606488,1627242,1647858,1668010,1688762,1708600,1728967,1749310,1770388,1791384,1812357,1833081,1854122,1874450,1894228,1914694,1936223,1956329,1976271,1997018,2018053,2038067,2058348,2078624,2099555,2118627,2139455,2161014,2181067,2202047,2222576,2243385,2263844,2283348,2304392,2325220,2345006,2365087,2386311,2406804,2427781,2448349,2468882,2488861,2510353,2529781,2551341,2571653,2592405,2612601,2632716,2653269,2675014,2694648 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,99,103,107,111,115,119,123,127,131 
039.wav 	<sep>	 Whigfield 	<sep>	 Saturday Night 	<sep>	 59.7217 	<sep>	 Dance	<sep>	 Dance	<sep>	 none	<sep>	 1	<sep>	 div by 4	<sep>	 129.8431	<sep>	 7453,27831,49780,71967,92421,112995,133419,153422,172677,193892,214872,235328,254754,275663,295539,317693,336363,356708,376625,397366,417598,438107,456419,477916,497617,518354,538962,560385,580337,601520,620850,641078,660720,681603,702010,723026,742309,763432,784297,803360,823633,843876,864405,885003,905898,926338,947348,967019,987371,1008073,1029707,1049385,1069169,1089098,1109939,1129471,1149688,1169821,1190430,1210859,1231572,1251349,1271934,1292727,1312782,1333296,1353796,1374069,1393892,1414410,1434806,1455014,1475179,1495863,1516045,1536598,1556814,1577339,1598375,1619540,1639533,1658432,1678242,1699126,1719176,1739624,1760564,1781443,1802154,1821678,1842067,1862530,1882425,1902975,1923628,1944355,1964178,1984216,2005375,2025919,2046090,2066147,2086441,2106044,2127261,2147207,2168242,2188060,2208482,2229186,2249177,2269777,2289862,2310816,2330120,2351373,2372555,2393272,2412942,2432824,2452637,2472815,2492597,2513502,2533740,2555077,2575901,2596137,2615893 	<sep>	 4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100,104,108,112,116,120,124,128 
040.wav 	<sep>	 Corona 	<sep>	 Rhythm of the Night 	<sep>	 58.6072 	<sep>	 Dance	<sep>	 Dance	<sep>	 none	<sep>	 1	<sep>	 div by 4	<sep>	 126.0888	<sep>	 9816,30148,51181,71959,92972,113047,133728,156180,176600,198256,216644,238127,259184,279208,299423,318988,338638,359671,382107,405046,425569,445557,466251,486390,507475,528132,549702,568989,589342,609557,630767,651308,671668,693544,714354,734670,754575,774612,795911,815859,837141,858089,879201,899605,921038,941553,961737,982625,1003241,1023895,1045963,1065469,1086143,1105855,1126765,1147209,1167660,1188236,1209821,1229746,1250485,1270711,1292633,1312363,1333291,1353683,1375805,1394885,1414818,1434280,1455918,1475983,1497362,1518458,1538438,1559430,1579625,1600129,1619325,1640838,1662473,1683930,1704545,1725430,1745831,1766637,1787545,1807239,1827692,1848807,1869911,1890538,1910276,1930693,1951976,1972418,1993376,2013975,2034157,2052999,2074834,2096540,2116997,2137233,2157497,2178578,2199905,2219397,2239796,2260849,2281375,2302124,2322949,2344574,2366100,2386550,2407628,2427083,2448768,2468823,2488864,2509313,2530328,2550881,2571239 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,99,103,107,111,115,119,123 
041.wav 	<sep>	 Aswad 	<sep>	 Shine 	<sep>	 60.0932 	<sep>	 Country	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 4	<sep>	 104.9886	<sep>	 15912,41115,65360,88511,114016,140631,166388,191538,217070,242769,267940,292539,318376,343145,368328,392098,419022,443468,469328,494488,519824,545194,570349,595435,620251,646247,670861,694982,719040,744749,770625,796707,821958,846760,871915,897208,922536,948130,973996,999089,1024605,1049215,1074802,1099671,1125936,1150775,1175496,1200033,1225311,1250757,1276023,1301202,1326062,1351931,1376708,1402014,1428108,1454330,1479957,1504622,1530065,1554174,1579580,1603907,1629568,1654883,1679824,1703877,1729551,1754376,1779639,1804596,1829098,1854665,1880819,1905010,1930546,1955885,1979689,2005518,2030531,2056236,2083115,2108460,2133272,2158317,2184040,2208644,2233792,2259065,2284461,2309424,2334178,2358788,2384996,2410259,2435311,2460467,2485707,2510881,2537015,2563098,2588156,2612526,2636997 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,99,103 
042.wav 	<sep>	 The Prodigy 	<sep>	 No Good (Start the dance) 	<sep>	 54.5459 	<sep>	 Dance	<sep>	 Dance	<sep>	 none	<sep>	 1	<sep>	 div by 4	<sep>	 144.9261	<sep>	 16444,34702,52960,71540,90154,109209,127355,144869,162371,180804,198903,217495,235996,254318,271383,290475,306921,324879,343526,362631,381348,398715,417781,435720,454285,472425,490557,509204,527150,546247,564665,582989,601386,619688,637315,655657,673067,691589,710003,727862,747070,765435,783508,801754,819979,838495,854904,873458,892744,910940,929333,947592,966218,985204,1003606,1021764,1039693,1057224,1074773,1093571,1112516,1131400,1149427,1167751,1185719,1203924,1221032,1240131,1258420,1276161,1294178,1312231,1330534,1348877,1367240,1385082,1403123,1421235,1440047,1458269,1476680,1494879,1513281,1531401,1549462,1567851,1586674,1605013,1623236,1641891,1659712,1678500,1696129,1714764,1733065,1750359,1769285,1787567,1805429,1823321,1840838,1858661,1877478,1895931,1914449,1932883,1951462,1969080,1986614,2005222,2023218,2041821,2059153,2078212,2096665,2115459,2132916,2151324,2169731,2187708,2205628,2222901,2240965,2259631,2278107,2296851,2315065,2333651,2352771,2372092,2389931 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82,86,90,94,98,102,106,110,114,118,122,126,130 
043.wav 	<sep>	 The Grid 	<sep>	 Swamp Thing 	<sep>	 56.6567 	<sep>	 Dance	<sep>	 Dance	<sep>	 none	<sep>	 1	<sep>	 div by 4	<sep>	 135.0410	<sep>	 8413,27343,47676,68402,88741,107404,126859,145723,166164,186344,205224,224331,243987,265626,284411,303907,323213,343391,362143,381763,402611,421186,440808,460159,480260,499910,519615,539277,559610,578740,598674,619034,638332,660043,679100,698176,716742,736259,754833,775303,794911,814229,832681,853592,873010,892445,912111,932567,951932,971059,990407,1010617,1030539,1050053,1069595,1089625,1107828,1127460,1147091,1167423,1186353,1205984,1226317,1245881,1266034,1284939,1304177,1324216,1344537,1363052,1382897,1403275,1422983,1441665,1462278,1482686,1501748,1520552,1539479,1560351,1579413,1598819,1617953,1638415,1658096,1677674,1697482,1717000,1736622,1756600,1776160,1796685,1816232,1835231,1853628,1873447,1893445,1912729,1932177,1952123,1972200,1991085,2010462,2030959,2051663,2070140,2089180,2109619,2129444,2148604,2168076,2187739,2207957,2226607,2246617,2266705,2286517,2305428,2324654,2344437,2364557,2384719,2404603,2424643,2443572,2462680,2481479 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125 
045.wav 	<sep>	 Dina Carroll 	<sep>	 The Perfect Year 	<sep>	 45.5111 	<sep>	 Rock	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 94.1639	<sep>	 18511,46611,74711,101846,131403,158395,185695,213341,242252,270854,298654,326485,354078,383382,412104,439333,468597,496434,524851,552691,580322,608630,635870,662020,691575,720647,749162,778456,806454,834602,862835,891140,919899,947741,974893,1002262,1030657,1058886,1088481,1116752,1144362,1172602,1199656,1227399,1254721,1283121,1311739,1339876,1368146,1397032,1425063,1453451,1482224,1509266,1537249,1564868,1593463,1620667,1649672,1677943,1706773,1734400,1763611,1790065,1818293,1845931,1874184,1902098,1931002,1957279,1985506 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70 
046.wav 	<sep>	 The Cranberries 	<sep>	 Linger 	<sep>	 62.5713 	<sep>	 Rock	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 4	<sep>	 96.1354	<sep>	 2345,28746,56790,84382,111407,138119,166865,193050,222253,248728,275795,303294,329959,358264,384591,411350,441386,468192,496051,523226,550386,579941,608599,634650,661454,689761,717976,745446,772028,799654,826998,853965,882899,912488,938898,965127,992136,1020260,1045950,1073474,1102670,1130026,1156377,1184350,1211831,1239345,1266883,1294116,1322660,1351331,1378007,1405612,1433685,1461580,1488979,1516754,1545194,1573726,1600965,1629570,1656646,1684340,1711346,1739237,1766354,1793781,1820690,1846872,1873514,1901558,1930304,1959050,1984991,2012642,2039828,2069124,2097556,2126572,2153047,2181438,2207629,2234973,2262551,2289425,2317376,2345203,2371690,2398469,2425685,2452222,2479728,2507876,2534847,2562048 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82,86,90,94 
047.wav 	<sep>	 The Pretenders 	<sep>	 I'll Stand by You 	<sep>	 60.0932 	<sep>	 Rock	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 67.0031	<sep>	 13985,53476,94489,132475,171417,211309,253280,289455,329530,368062,408055,446031,487502,527567,565457,603917,644959,684181,726318,765343,804080,842328,882475,921151,960025,999657,1038435,1078007,1116382,1157144,1199269,1239434,1278423,1316125,1356575,1396009,1436628,1476788,1514750,1554864,1595110,1632181,1672203,1713602,1750986,1789793,1829128,1868769,1908804,1948801,1988903,2027825,2069171,2107103,2145632,2186166,2226403,2264169,2303559,2344863,2383677,2422949,2462510,2502779,2542690,2580975,2620373 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67 
048.wav 	<sep>	 Engima 	<sep>	 Return to Innocence 	<sep>	 50.2480 	<sep>	 Country	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 4	<sep>	 88.0109	<sep>	 26091,56155,86219,115873,146158,177505,207698,235896,265116,296430,328026,356665,386349,416946,448144,477034,507173,539033,568170,596972,626934,656766,686541,716880,746902,777495,807292,837266,867301,898045,930163,959304,988099,1018111,1047774,1077128,1107476,1138720,1167922,1198926,1229636,1260227,1289383,1318610,1348426,1379074,1409386,1440331,1471716,1500162,1531006,1559416,1590598,1621016,1652780,1680280,1710386,1740835,1771275,1800675,1830675,1860856,1892192,1922868,1951689,1980813,2009973,2039911,2069958,2101819,2133629,2162908,2190732 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70 
049.wav 	<sep>	 Stiltskin 	<sep>	 Inside 	<sep>	 53.5917 	<sep>	 Rock	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 82.8919	<sep>	 14971,46892,78723,111288,143470,174702,206802,239157,271177,302308,334405,364635,397720,428890,461874,494585,526039,557711,589245,620342,652668,684825,717007,749176,781075,812481,844970,876238,907745,941214,973083,1004309,1034655,1067113,1099910,1130188,1161523,1195146,1226529,1259913,1292528,1324105,1357165,1387767,1420510,1450911,1483802,1514877,1548330,1578664,1609894,1641043,1674813,1708194,1738610,1770452,1803144,1835300,1866512,1898127,1929655,1961260,1994080,2024772,2056413,2089044,2121095,2151455,2182921,2214488,2245870,2279338,2311859,2345212 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73 
050.wav 	<sep>	 Gun 	<sep>	 Word Up 	<sep>	 44.3037 	<sep>	 Rock	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 117.8785	<sep>	 19365,41812,64259,86797,109537,132940,154060,175542,198073,220241,242789,265018,287735,309772,332462,354357,377243,400714,423491,445180,467426,491097,513458,535201,557445,579448,601921,623402,644681,667827,689931,712421,735431,759803,782192,804290,826032,848735,870367,893510,916233,938616,960492,983346,1005705,1028255,1051088,1072462,1095489,1118610,1142124,1164512,1187143,1210866,1232859,1254461,1277206,1299626,1320911,1343173,1366046,1389418,1412665,1435897,1457825,1480598,1502406,1524227,1546425,1568762,1590699,1613788,1635329,1657928,1681288,1704775,1726730,1749778,1771180,1793502,1816469,1838921,1859919,1882640,1905148,1927392,1949794 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82,86 
051.wav 	<sep>	 Blur 	<sep>	 Boys and Girls 	<sep>	 53.2201 	<sep>	 Rock	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 120.1258	<sep>	 21518,43545,65572,87825,111102,133448,153479,175431,197411,220556,241405,263147,285757,307897,328958,350578,374083,396494,419481,440627,461680,484215,505482,526987,550223,572121,593733,616270,637468,659878,680753,703351,726220,748250,770022,792409,814716,836444,858279,880535,902032,925051,946578,968909,991300,1013450,1034609,1056551,1078454,1099978,1122288,1146025,1167863,1188361,1208937,1232673,1254142,1276227,1298217,1320458,1342484,1364255,1385772,1407289,1431862,1455003,1476222,1497447,1519570,1543701,1564307,1586317,1608093,1629952,1651553,1673444,1696082,1717986,1740393,1761569,1783969,1805564,1827341,1850351,1871948,1894151,1915386,1937623,1960181,1981694,2003534,2026019,2048034,2069986,2092080,2113957,2135522,2158442,2179726,2201026,2223205,2245746,2267789,2290042,2311754,2334343 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82,86,90,94,98,102,106 
052.wav 	<sep>	 Jools Holland Big Band 	<sep>	 Bad Luck Blues 	<sep>	 42.3532 	<sep>	 BigBand	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 swing 8ths	<sep>	 118.2734	<sep>	 4740,27112,49484,72492,94282,118759,140447,162968,185445,210000,232498,253256,275249,298579,320759,343819,365985,389639,411718,432680,454356,477996,500576,521973,543810,567427,588670,611345,634575,658568,680070,702316,725025,747771,769096,790385,811983,834940,858403,881951,903570,926163,947695,970286,992681,1016578,1038119,1061122,1083888,1106832,1128236,1150869,1171585,1194285,1215790,1239200,1261294,1284308,1305957,1328096,1350619,1372544,1394955,1417495,1440780,1462939,1484228,1505692,1528014,1550679,1573318,1596685,1618261,1639975,1661603,1684957,1708170,1730074,1751780,1773910,1796257,1817585,1839235 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82 
053.wav 	<sep>	 Jools Holland Big Band 	<sep>	 Dr Jazz 	<sep>	 54.5205 	<sep>	 BigBand	<sep>	 Jazz	<sep>	 none	<sep>	 2	<sep>	 swing 8ths	<sep>	 157.9444	<sep>	 4175,19122,35854,52585,68720,87244,102780,119512,137439,153573,170305,187037,202573,219902,236634,253366,270098,287427,303561,321449,337024,354354,371085,387817,403951,422545,438072,455401,471535,488865,504999,523163,539685,556254,572523,588060,605389,622121,638852,656182,674519,691555,708112,724705,741621,758392,775096,793227,811002,827084,844413,861865,878941,894668,912212,927924,944863,961819,979405,995059,1012515,1029120,1045947,1062863,1079732,1096644,1112778,1130107,1146839,1163571,1181498,1197632,1214363,1231693,1247827,1264559,1283280,1299277,1316009,1333338,1350070,1367996,1385915,1402057,1419387,1435521,1452252,1469582,1485716,1503643,1517984,1533521,1549655,1566387,1582521,1598655,1615387,1632118,1649448,1664984,1682313,1697910,1714641,1731373,1748995,1764239,1781896,1797702,1813837,1830568,1847898,1864032,1880763,1896898,1913629,1930959,1947690,1964422,1981154,1997288,2014617,2030154,2046885,2063617,2080349,2097080,2113812,2130604,2147335,2164067,2180799,2197530,2213665,2230396,2248921,2265652,2281189,2298518,2315250,2331982,2348116,2365445,2383194,2399817 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,99,103,107,111,115,119,123,127,131,135,139,143 
054.wav 	<sep>	 Jools Holland Big Band 	<sep>	 Able Mabel 	<sep>	 52.7557 	<sep>	 BigBand	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 swing 8ths	<sep>	 120.4821	<sep>	 20777,42739,63820,84316,104817,125486,146484,167971,188910,211084,234171,256318,277089,298605,321473,342268,364373,385921,408707,431165,452512,472951,495439,517548,538432,560950,583279,605805,626878,647952,669872,690691,712035,734151,755974,778084,799593,820525,842357,864576,887081,908602,931275,952257,973530,995814,1015973,1036888,1057802,1081107,1101424,1122937,1143254,1165689,1187114,1206724,1228422,1249831,1272708,1295094,1316288,1339911,1360678,1383327,1405643,1428570,1449935,1471874,1494347,1514996,1536509,1557423,1580130,1601045,1624409,1645405,1667489,1689311,1711813,1734342,1756591,1779051,1801288,1822800,1846213,1867926,1889129,1911837,1933937,1956127,1977844,1999380,2021140,2042854,2064906,2086242,2108478,2129581,2151097,2171968,2194826,2217044,2236970,2257287,2279994,2304802 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,99,103 
055.wav 	<sep>	 Jools Holland Big Band 	<sep>	 Mr Big 	<sep>	 68.6565 	<sep>	 BigBand	<sep>	 Jazz	<sep>	 none	<sep>	 2	<sep>	 swing 8ths	<sep>	 198.1547	<sep>	 2576,15929,29282,41255,54604,67886,81380,94985,107284,121020,133540,147255,160275,173415,186718,199568,211843,225901,237375,250520,262847,276536,289377,302552,315498,328825,341893,355458,368513,382031,395508,409253,423118,436470,450175,463777,477703,491200,503788,517517,530664,544589,558283,572129,585212,599083,612624,626098,639558,653761,665912,678928,691843,706342,719812,733111,746632,759993,773548,786629,800070,812940,825938,839214,851615,864760,878480,892109,905626,918362,932168,945506,960080,974012,987527,1000782,1014486,1027940,1041942,1055288,1068977,1082544,1096572,1110051,1123819,1136465,1148557,1161360,1174164,1187322,1201904,1215774,1228222,1241025,1252761,1264853,1278368,1293305,1306946,1320020,1332972,1346084,1359282,1372823,1386495,1400244,1413720,1428107,1441152,1454615,1468050,1480261,1494547,1508311,1521745,1535667,1549052,1562762,1576141,1589541,1602939,1615938,1629637,1643442,1656132,1669286,1682614,1696125,1709305,1721967,1735424,1749136,1763371,1776863,1790242,1803403,1816859,1829793,1842633,1855762,1869548,1882868,1896393,1910551,1924379,1937446,1950539,1964117,1977165,1990429,2003929,2017593,2031088,2044657,2057659,2070879,2083985,2097387,2110833,2124447,2137943,2150826,2164146,2177503,2191527,2204759,2218220,2232122,2245462,2258654,2272117,2285896,2299478,2312271,2325179,2338573,2352031,2365505,2378565,2391984,2405253,2418239,2431728,2444498,2457509,2470442,2484025,2497385,2510247,2523196,2536387,2549547,2562834,2576200,2589246,2602521,2615403,2628640,2641337,2655381,2668270,2680637,2693660,2706858,2719672,2732386,2744737,2758382,2770500,2783113,2796386,2808678,2822636,2835927,2848952,2861619,2874549,2887639,2900479,2914860,2927693,2940890,2954033,2967218,2980264,2993823,3007046,3020925 	<sep>	 4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100,104,108,112,116,120,124,128,132,136,140,144,148,152,156,160,164,168,172,176,180,184,188,192,196,200,204,208,212,216,220,224 
056.wav 	<sep>	 Richard Thompson 	<sep>	 Rocking in Rhythm 	<sep>	 61.9508 	<sep>	 Folk	<sep>	 Folk	<sep>	 none	<sep>	 2	<sep>	 swing 8ths	<sep>	 108.7378	<sep>	 10082,34416,58750,83084,107418,131752,156086,180420,204754,229781,254904,279469,303935,328859,353294,377968,402837,427928,452884,478194,502410,525703,549390,574048,600107,623741,648251,672235,697901,721743,745561,770265,795256,819236,844273,868228,893616,917945,941948,966453,991205,1016898,1040428,1064011,1088098,1112246,1137756,1161433,1186656,1211560,1236433,1260456,1284423,1308295,1333439,1358606,1382855,1406260,1429865,1454206,1479189,1502814,1526303,1550135,1573880,1598665,1622761,1646300,1670303,1694373,1718203,1742051,1765924,1789822,1813935,1837730,1862714,1886645,1911687,1935301,1958270,1982609,2006090,2030584,2054649,2077771,2101729,2124890,2150166,2174598,2198165,2223234,2247050,2271775,2296496,2320977,2346700,2371150,2396398,2419985,2443069,2467230,2491627,2515503,2540395,2564933,2589538,2614246,2638735,2663398,2687675,2711131 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109 
057.wav 	<sep>	 Pete Morton 	<sep>	 Another Train 	<sep>	 62.6939 	<sep>	 Folk	<sep>	 Folk	<sep>	 rubato (Rub)	<sep>	 3	<sep>	 div by 2	<sep>	 86.3395	<sep>	 21330,51976,78916,109891,143242,170716,200524,235421,261947,294723,319511,346109,377337,409168,442824,473329,506487,536089,562855,591371,620550,653708,683550,716058,750792,783024,815518,852655,890953,920818,951300,994405,1086061,1117089,1144942,1172131,1203963,1233142,1260995,1288200,1316534,1344762,1373328,1411366,1439882,1471480,1501250,1531397,1564555,1593071,1618582,1648113,1675966,1702443,1731561,1762484,1795420,1825702,1852200,1888011,1917853,1958305,1988811,2016663,2044860,2080326,2110003,2136382,2165275,2194343,2223650,2249930,2276674,2305798,2332962,2364655,2392508,2420427,2450569,2481655,2518342,2548023,2578709,2607868,2635078,2662001,2690763,2721932,2751774 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89 
